time,value
11.96909678325607,-0.0030088495575222
12.000842815002102,-0.0030088495575222
12.159385681509576,-0.0023008849557523
12.318115840239734,-0.0023008849557523
12.603642833731335,-0.0015929203539823
12.698787282858078,-0.0012389380530974
12.730346022381426,-0.0005309734513275
13.047806339841742,-0.0005309734513275
13.396919042936744,-0.0001769911504425
13.460317460317462,0.0001769911504424
13.55546190944422,0.0005309734513273
13.682258744205647,0.0012389380530972
13.77749683944375,0.0012389380530972
13.872547642459146,0.0019469026548671
14.062836540712652,0.0026548672566371
14.126141311982018,0.003362831858407
14.221285761108774,0.003716814159292
14.44322704499696,0.0047787610619467
14.506625462377675,0.0051327433628317
14.60176991150442,0.0054867256637167
14.69682071451983,0.0061946902654866
14.950601676265393,0.0069026548672564
15.077492157138174,0.0072566371681415
15.172542960153578,0.0079646017699114
15.362831858407077,0.0086725663716813
15.426230275787796,0.0090265486725663
15.521374724914544,0.0093805309734512
15.584866788406607,0.0093805309734512
15.64835885189867,0.0093805309734512
15.711757269279396,0.0097345132743361
15.775062040548768,0.010442477876106
15.83836681181814,0.011150442477876
15.870019197452828,0.011504424778761
15.933417614833552,0.0118584070796459
15.996909678325608,0.0118584070796459
16.18729222269046,0.0122123893805308
16.25050334784848,0.0132743362831857
16.313995411340542,0.0132743362831857
16.440792246101985,0.0139823008849556
16.599335112609452,0.0146902654867255
16.78962401086295,0.0153982300884955
16.916420845624387,0.0161061946902654
17.074963712131854,0.0168141592920353
17.17010816125861,0.0171681415929203
17.296998642131385,0.0175221238938051
17.519033572130915,0.018230088495575
17.614084375146327,0.018938053097345
17.709322470384414,0.018938053097345
17.804466919511164,0.0192920353982299
